name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
大塚 雅治,5063,1 コース,105,26,25,0,0,0,1,0
大塚 雅治,5063,2 コース,142,10,0,7,3,0,0,0
大塚 雅治,5063,3 コース,144,8,0,1,4,3,0,0
大塚 雅治,5063,4 コース,150,11,0,3,5,2,0,1
大塚 雅治,5063,5 コース,166,2,0,0,1,1,0,0
大塚 雅治,5063,6 コース,313,2,0,0,0,1,0,1
