name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
松田 隆司,4100,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松田 隆司,4100,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松田 隆司,4100,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松田 隆司,4100,G3,335,47,58,46,51,67,62,3,2,0,2,0,0,0,0
松田 隆司,4100,一般,4708,732,758,819,801,809,720,26,35,6,25,1,0,1,3
松田 隆司,4100,総合,5043,779,816,865,852,876,782,29,37,6,27,1,0,1,3
