name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
近藤 颯斗,5319,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近藤 颯斗,5319,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近藤 颯斗,5319,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近藤 颯斗,5319,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近藤 颯斗,5319,一般,311,15,26,26,35,65,143,1,0,0,1,0,0,0,0
近藤 颯斗,5319,総合,311,15,26,26,35,65,143,1,0,0,1,0,0,0,0
