name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
北原 友次,1481,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
北原 友次,1481,G1,3,20,2,4.4,10.0,15.0,25.0,0,0,0.18,3.0
北原 友次,1481,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
北原 友次,1481,G3,7,62,7,4.34,11.2,20.9,41.9,0,0,0.23,3.5
北原 友次,1481,一般,207,1743,243,5.03,13.9,31.8,49.8,15,1,0.22,3.4
北原 友次,1481,総合,217,1825,252,5.0,13.8,31.2,49.3,15,1,0.22,3.4
