name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
伊藤 栞,5305,1 コース,10,0,0.0,0.0,0.0,0.27,5.6
伊藤 栞,5305,2 コース,15,1,6.6,6.6,6.6,0.15,3.1
伊藤 栞,5305,3 コース,17,0,0.0,5.8,5.8,0.21,3.6
伊藤 栞,5305,4 コース,32,0,0.0,0.0,0.0,0.16,3.6
伊藤 栞,5305,5 コース,40,0,0.0,0.0,0.0,0.21,4.2
伊藤 栞,5305,6 コース,224,0,0.0,0.4,1.3,0.2,4.0
