name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
田中 義信,2731,1 コース,191,23,18,1,0,0,3,1
田中 義信,2731,2 コース,258,19,0,9,7,0,3,0
田中 義信,2731,3 コース,178,13,0,5,3,3,2,0
田中 義信,2731,4 コース,147,14,0,3,5,2,4,0
田中 義信,2731,5 コース,125,2,0,0,0,1,0,1
田中 義信,2731,6 コース,140,2,0,0,0,1,1,0
