name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
梅木 敏昭,2723,1 コース,680,120,17.6,31.9,46.4,0.21,3.1
梅木 敏昭,2723,2 コース,407,61,14.9,27.2,42.0,0.21,3.1
梅木 敏昭,2723,3 コース,342,25,7.3,14.9,28.6,0.23,3.5
梅木 敏昭,2723,4 コース,233,12,5.1,11.5,23.6,0.23,3.6
梅木 敏昭,2723,5 コース,76,0,0.0,7.8,19.7,0.25,4.0
梅木 敏昭,2723,6 コース,28,1,3.5,7.1,10.7,0.29,4.8
