name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
芦澤 望,4053,桐生,40,363,68,5.82,18.7,40.5,59.5,5,0,0.17
芦澤 望,4053,戸田,45,339,88,6.02,25.9,43.0,60.4,10,1,0.16
芦澤 望,4053,江戸川,32,267,52,5.75,19.4,39.3,56.5,5,0,0.18
芦澤 望,4053,平和島,54,479,91,5.67,19.0,38.8,59.0,12,2,0.16
芦澤 望,4053,多摩川,65,572,127,5.8,22.2,42.4,57.8,10,0,0.16
芦澤 望,4053,浜名湖,34,278,60,6.11,21.5,43.1,60.7,7,1,0.17
芦澤 望,4053,蒲郡,29,239,56,5.87,23.4,41.4,59.8,4,1,0.17
芦澤 望,4053,常滑,24,188,39,5.64,20.7,39.3,55.8,4,1,0.19
芦澤 望,4053,津,31,251,40,5.24,15.9,32.2,53.7,2,0,0.18
芦澤 望,4053,三国,17,154,28,6.08,18.1,43.5,62.9,2,0,0.16
芦澤 望,4053,びわこ,19,166,38,6.19,22.8,47.5,64.4,4,1,0.19
芦澤 望,4053,住之江,13,102,22,5.66,21.5,38.2,59.8,3,0,0.16
芦澤 望,4053,尼崎,17,140,23,5.42,16.4,33.5,55.7,1,0,0.17
芦澤 望,4053,鳴門,14,119,24,5.41,20.1,38.6,51.2,3,1,0.18
芦澤 望,4053,丸亀,20,203,55,6.28,27.0,45.3,65.0,4,0,0.15
芦澤 望,4053,児島,15,148,37,5.76,25.0,40.5,56.0,1,0,0.17
芦澤 望,4053,宮島,15,144,35,6.38,24.3,48.6,64.5,2,1,0.18
芦澤 望,4053,徳山,17,173,45,6.36,26.0,46.2,64.1,2,0,0.17
芦澤 望,4053,下関,16,157,37,6.18,23.5,44.5,63.6,3,1,0.18
芦澤 望,4053,若松,21,192,43,5.98,22.4,40.1,61.9,4,0,0.16
芦澤 望,4053,芦屋,15,140,44,6.39,31.4,47.1,64.2,4,0,0.16
芦澤 望,4053,福岡,14,134,23,5.49,17.1,32.8,58.9,0,0,0.17
芦澤 望,4053,唐津,18,157,37,5.94,23.5,42.6,59.8,2,0,0.16
芦澤 望,4053,大村,15,128,24,5.45,18.7,35.9,55.4,1,0,0.18
