name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
萩原 丈太朗,5355,1 号艇,0,0,0.0,0.0,0.0,0,0
萩原 丈太朗,5355,2 号艇,0,0,0.0,0.0,0.0,0,0
萩原 丈太朗,5355,3 号艇,8,0,0.0,0.0,12.5,0,0
萩原 丈太朗,5355,4 号艇,27,1,3.7,7.4,14.8,0,0
萩原 丈太朗,5355,5 号艇,58,1,1.7,1.7,6.9,0,0
萩原 丈太朗,5355,6 号艇,98,0,0.0,1.0,3.0,0,0
