name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
陶山 秀徳,2816,1 号艇,720,181,25.1,47.6,64.1,3,1
陶山 秀徳,2816,2 号艇,769,122,15.8,36.1,58.2,4,1
陶山 秀徳,2816,3 号艇,769,91,11.8,30.6,52.4,5,1
陶山 秀徳,2816,4 号艇,735,69,9.3,26.5,49.6,8,1
陶山 秀徳,2816,5 号艇,719,43,5.9,21.2,42.0,9,0
陶山 秀徳,2816,6 号艇,683,40,5.8,20.5,38.3,7,0
