name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
宮地 秀祈,3742,1 コース,1283,562,509,0,0,0,51,2
宮地 秀祈,3742,2 コース,1303,249,0,151,70,0,26,2
宮地 秀祈,3742,3 コース,1290,186,0,40,65,55,25,1
宮地 秀祈,3742,4 コース,1275,173,0,54,52,49,15,3
宮地 秀祈,3742,5 コース,1173,87,0,15,21,38,12,1
宮地 秀祈,3742,6 コース,661,19,0,2,2,13,2,0
