name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
木山 和幸,3663,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
木山 和幸,3663,G1,9,83,7,4.9,8.4,21.6,32.5,0,0,0.21,3.9
木山 和幸,3663,G2,1,8,0,5.0,0.0,25.0,50.0,0,0,0.22,4.1
木山 和幸,3663,G3,57,550,81,5.36,14.7,36.3,52.7,2,0,0.19,3.4
木山 和幸,3663,一般,708,6362,1233,5.71,19.3,38.9,57.9,107,9,0.18,3.3
木山 和幸,3663,総合,775,7003,1321,5.67,18.8,38.5,57.2,109,9,0.18,3.3
