name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
田中 和也,4357,1 コース,913,547,59.9,77.5,85.2,0.16,2.9
田中 和也,4357,2 コース,702,134,19.0,48.5,67.3,0.18,3.5
田中 和也,4357,3 コース,746,150,20.1,47.7,65.8,0.18,3.2
田中 和也,4357,4 コース,771,140,18.1,43.5,65.6,0.19,3.4
田中 和也,4357,5 コース,736,96,13.0,32.3,56.1,0.19,3.4
田中 和也,4357,6 コース,675,29,4.3,16.1,37.7,0.21,4.1
