name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
真庭 明志,4259,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
真庭 明志,4259,G1,306,32,45,45,55,54,71,1,1,1,2,0,0,0,0
真庭 明志,4259,G2,144,15,26,24,26,25,26,2,1,0,1,0,0,1,0
真庭 明志,4259,G3,581,100,100,124,98,86,68,2,4,0,0,0,0,0,1
真庭 明志,4259,一般,4567,1002,898,846,737,615,449,11,12,1,7,0,0,5,0
真庭 明志,4259,総合,5598,1149,1069,1039,916,780,614,16,18,2,10,0,0,6,1
