name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
吉村 和也,3755,1 コース,503,130,120,0,0,0,10,0
吉村 和也,3755,2 コース,660,70,0,44,16,0,9,1
吉村 和也,3755,3 コース,663,66,0,19,28,14,4,1
吉村 和也,3755,4 コース,769,93,0,16,58,11,8,0
吉村 和也,3755,5 コース,1007,58,0,10,23,17,8,0
吉村 和也,3755,6 コース,766,20,0,4,5,8,2,1
