name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
原田 智和,3607,1 コース,936,400,360,0,0,0,39,1
原田 智和,3607,2 コース,1035,185,0,102,58,0,25,0
原田 智和,3607,3 コース,1085,159,0,34,57,35,28,5
原田 智和,3607,4 コース,1112,146,0,34,69,30,11,2
原田 智和,3607,5 コース,1170,74,0,18,18,23,13,2
原田 智和,3607,6 コース,938,14,0,2,2,3,7,0
