name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
藤田 浩人,4515,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
藤田 浩人,4515,G1,3,20,1,4.45,5.0,10.0,25.0,0,0,0.16,4.4
藤田 浩人,4515,G2,8,62,6,5.4,9.6,25.8,33.8,1,0,0.16,3.7
藤田 浩人,4515,G3,49,480,77,5.35,16.0,31.4,53.1,4,0,0.17,3.4
藤田 浩人,4515,一般,396,3559,626,5.55,17.5,35.4,55.5,52,3,0.18,3.5
藤田 浩人,4515,総合,456,4121,710,5.52,17.2,34.7,54.7,57,3,0.17,3.5
