name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
渡辺 浩司,4256,1 コース,1082,755,69.7,85.7,91.0,0.13,2.3
渡辺 浩司,4256,2 コース,824,216,26.2,55.5,72.0,0.15,3.0
渡辺 浩司,4256,3 コース,888,168,18.9,48.6,71.6,0.15,2.9
渡辺 浩司,4256,4 コース,969,210,21.6,47.8,70.2,0.15,2.8
渡辺 浩司,4256,5 コース,934,112,11.9,31.4,54.5,0.17,3.3
渡辺 浩司,4256,6 コース,901,35,3.8,15.3,37.7,0.19,3.8
