name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
稲田 浩二,4290,SG,30,244,30,6.8,12.3,28.6,43.8,3,0,0.13,2.9
稲田 浩二,4290,G1,112,912,166,6.44,18.2,35.9,54.2,18,4,0.13,2.7
稲田 浩二,4290,G2,24,208,38,6.48,18.2,36.0,55.7,3,0,0.13,2.8
稲田 浩二,4290,G3,52,495,138,6.39,27.8,51.1,66.2,15,5,0.13,2.5
稲田 浩二,4290,一般,359,3169,1095,6.85,34.5,55.5,71.6,142,39,0.14,2.4
稲田 浩二,4290,総合,577,5028,1467,6.71,29.1,49.4,65.9,181,48,0.14,2.5
