name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
平高 奈菜,4450,桐生,6,53,13,6.26,24.5,45.2,56.6,2,1,0.18
平高 奈菜,4450,戸田,10,81,22,6.25,27.1,43.2,65.4,3,0,0.18
平高 奈菜,4450,江戸川,3,29,9,6.93,31.0,55.1,75.8,1,0,0.19
平高 奈菜,4450,平和島,11,94,24,6.29,25.5,47.8,60.6,4,0,0.16
平高 奈菜,4450,多摩川,10,89,24,6.2,26.9,41.5,64.0,2,0,0.16
平高 奈菜,4450,浜名湖,19,172,47,6.36,27.3,48.2,62.2,5,2,0.18
平高 奈菜,4450,蒲郡,15,145,40,6.52,27.5,47.5,62.7,5,1,0.17
平高 奈菜,4450,常滑,19,184,54,6.8,29.3,50.5,69.5,9,3,0.17
平高 奈菜,4450,津,13,127,39,7.02,30.7,52.7,77.9,4,1,0.18
平高 奈菜,4450,三国,16,169,68,7.6,40.2,62.1,81.6,8,4,0.16
平高 奈菜,4450,びわこ,9,87,23,6.68,26.4,48.2,65.5,3,0,0.19
平高 奈菜,4450,住之江,22,181,42,6.37,23.2,43.6,62.9,7,2,0.17
平高 奈菜,4450,尼崎,28,270,73,6.27,27.0,44.8,60.3,6,1,0.17
平高 奈菜,4450,鳴門,28,256,59,5.96,23.0,39.0,56.2,4,1,0.18
平高 奈菜,4450,丸亀,73,667,161,6.2,24.1,43.1,61.3,25,4,0.17
平高 奈菜,4450,児島,24,236,57,6.42,24.1,46.6,66.9,8,0,0.16
平高 奈菜,4450,宮島,21,191,53,6.4,27.7,49.2,65.4,6,1,0.19
平高 奈菜,4450,徳山,18,174,60,6.99,34.4,55.1,70.6,7,1,0.16
平高 奈菜,4450,下関,28,263,75,6.58,28.5,46.0,65.7,10,3,0.18
平高 奈菜,4450,若松,20,201,55,6.99,27.3,56.2,75.1,11,4,0.17
平高 奈菜,4450,芦屋,22,206,52,6.17,25.2,40.2,59.2,7,3,0.17
平高 奈菜,4450,福岡,13,118,31,6.81,26.2,50.0,68.6,5,1,0.17
平高 奈菜,4450,唐津,13,121,39,6.86,32.2,49.5,70.2,4,2,0.17
平高 奈菜,4450,大村,25,230,64,6.35,27.8,44.3,61.3,6,1,0.17
