name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
堀田 三知治,2565,桐生,7,52,6,3.98,11.5,17.3,32.6,0,0,0.23
堀田 三知治,2565,戸田,11,80,7,4.38,8.7,22.5,35.0,1,0,0.21
堀田 三知治,2565,江戸川,4,31,3,3.77,9.6,25.8,25.8,0,0,0.21
堀田 三知治,2565,平和島,8,54,3,3.43,5.5,14.8,22.2,0,0,0.24
堀田 三知治,2565,多摩川,6,41,4,3.85,9.7,24.3,31.7,0,0,0.2
堀田 三知治,2565,浜名湖,14,102,9,4.09,8.8,21.5,33.3,0,0,0.23
堀田 三知治,2565,蒲郡,7,57,5,4.25,8.7,24.5,36.8,0,0,0.21
堀田 三知治,2565,常滑,9,66,4,4.08,6.0,21.2,31.8,1,0,0.25
堀田 三知治,2565,津,11,79,5,4.05,6.3,15.1,36.7,0,0,0.24
堀田 三知治,2565,三国,9,69,6,4.46,8.7,23.1,43.4,1,0,0.21
堀田 三知治,2565,びわこ,13,101,5,3.81,4.9,20.7,32.6,0,0,0.22
堀田 三知治,2565,住之江,29,231,27,4.45,11.6,23.8,38.9,1,0,0.18
堀田 三知治,2565,尼崎,11,81,8,3.93,9.8,14.8,32.1,0,0,0.21
堀田 三知治,2565,鳴門,9,62,1,3.48,1.6,14.5,24.1,0,0,0.22
堀田 三知治,2565,丸亀,7,51,2,3.33,3.9,13.7,21.5,0,0,0.27
堀田 三知治,2565,児島,8,65,5,3.97,7.6,24.6,35.3,0,0,0.24
堀田 三知治,2565,宮島,9,64,6,3.48,9.3,17.1,26.5,0,0,0.22
堀田 三知治,2565,徳山,6,48,5,4.27,10.4,22.9,33.3,0,0,0.25
堀田 三知治,2565,下関,6,47,3,4.09,6.3,25.5,42.5,0,0,0.2
堀田 三知治,2565,若松,7,61,9,4.1,14.7,19.6,32.7,0,0,0.21
堀田 三知治,2565,芦屋,4,37,3,4.59,8.1,27.0,40.5,0,0,0.21
堀田 三知治,2565,福岡,10,72,6,4.1,8.3,27.7,37.5,0,0,0.23
堀田 三知治,2565,唐津,5,41,3,3.9,7.3,14.6,34.1,0,0,0.24
堀田 三知治,2565,大村,5,36,4,4.06,11.1,16.6,30.5,0,0,0.21
