name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
小池 康夫,2602,桐生,10,80,11,4.69,13.7,28.7,41.2,0,0,0.24
小池 康夫,2602,戸田,10,72,3,4.49,4.1,22.2,41.6,1,0,0.25
小池 康夫,2602,江戸川,17,136,15,4.54,11.0,27.9,40.4,0,0,0.27
小池 康夫,2602,平和島,11,81,11,4.46,13.5,24.6,38.2,0,0,0.26
小池 康夫,2602,多摩川,20,153,15,4.13,9.8,16.9,32.6,0,0,0.24
小池 康夫,2602,浜名湖,5,40,4,3.85,10.0,20.0,27.5,0,0,0.24
小池 康夫,2602,蒲郡,8,56,6,4.27,10.7,21.4,37.5,0,0,0.27
小池 康夫,2602,常滑,6,46,5,4.41,10.8,21.7,39.1,0,0,0.24
小池 康夫,2602,津,8,52,7,4.44,13.4,21.1,36.5,0,0,0.26
小池 康夫,2602,三国,8,57,7,4.35,12.2,24.5,40.3,0,0,0.24
小池 康夫,2602,びわこ,9,61,4,3.75,6.5,16.3,27.8,0,0,0.25
小池 康夫,2602,住之江,8,61,6,3.79,9.8,19.6,31.1,0,0,0.17
小池 康夫,2602,尼崎,7,59,7,4.47,11.8,25.4,38.9,0,0,0.2
小池 康夫,2602,鳴門,4,28,3,5.11,10.7,28.5,53.5,1,0,0.24
小池 康夫,2602,丸亀,8,60,5,4.22,8.3,18.3,35.0,0,0,0.24
小池 康夫,2602,児島,8,65,4,3.98,6.1,21.5,30.7,0,0,0.24
小池 康夫,2602,宮島,5,44,4,4.36,9.0,25.0,45.4,0,0,0.25
小池 康夫,2602,徳山,6,48,5,4.31,10.4,27.0,39.5,0,0,0.22
小池 康夫,2602,下関,6,44,4,4.52,9.0,15.9,40.9,0,0,0.23
小池 康夫,2602,若松,2,17,3,4.53,17.6,23.5,35.2,0,0,0.23
小池 康夫,2602,芦屋,2,20,2,4.5,10.0,25.0,50.0,0,0,0.22
小池 康夫,2602,福岡,9,61,6,4.03,9.8,16.3,32.7,0,0,0.25
小池 康夫,2602,唐津,4,32,3,3.97,9.3,15.6,34.3,0,0,0.26
小池 康夫,2602,大村,3,27,2,4.52,7.4,22.2,40.7,0,0,0.23
