name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
小野寺 繁雄,2713,1 号艇,208,29,13.9,29.3,45.1,0,0
小野寺 繁雄,2713,2 号艇,191,18,9.4,23.5,41.3,0,0
小野寺 繁雄,2713,3 号艇,197,22,11.1,19.8,34.0,0,0
小野寺 繁雄,2713,4 号艇,181,11,6.0,16.5,28.1,0,0
小野寺 繁雄,2713,5 号艇,179,4,2.2,15.0,28.4,0,0
小野寺 繁雄,2713,6 号艇,194,9,4.6,13.4,22.1,0,0
