name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
長畑 友輔,4274,1 号艇,667,284,42.5,57.5,68.8,1,1
長畑 友輔,4274,2 号艇,751,103,13.7,32.6,47.2,2,0
長畑 友輔,4274,3 号艇,735,68,9.2,25.1,42.5,5,0
長畑 友輔,4274,4 号艇,698,60,8.6,21.7,42.4,3,1
長畑 友輔,4274,5 号艇,710,33,4.6,15.0,32.1,5,0
長畑 友輔,4274,6 号艇,674,21,3.1,11.2,30.5,8,0
