name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
飯田 加一,2679,桐生,23,169,31,5.24,18.3,36.0,50.3,3,1,0.26
飯田 加一,2679,戸田,15,133,27,6.04,20.3,41.3,65.4,4,0,0.24
飯田 加一,2679,江戸川,32,229,49,5.63,21.4,39.3,58.0,5,0,0.25
飯田 加一,2679,平和島,30,265,47,5.29,17.7,35.8,53.2,2,0,0.26
飯田 加一,2679,多摩川,33,287,44,5.17,15.3,31.7,52.9,5,1,0.23
飯田 加一,2679,浜名湖,17,134,15,4.96,11.1,30.6,52.9,3,0,0.27
飯田 加一,2679,蒲郡,15,112,14,4.54,12.5,22.3,43.7,1,0,0.26
飯田 加一,2679,常滑,13,83,11,4.81,13.2,34.9,49.4,1,0,0.24
飯田 加一,2679,津,17,129,20,5.22,15.5,37.2,49.6,1,0,0.27
飯田 加一,2679,三国,17,126,22,5.5,17.4,35.7,54.7,2,0,0.26
飯田 加一,2679,びわこ,14,100,10,4.92,10.0,28.0,46.0,2,0,0.25
飯田 加一,2679,住之江,14,115,11,4.88,9.5,26.0,47.8,2,0,0.23
飯田 加一,2679,尼崎,11,87,6,4.56,6.9,24.1,42.5,0,0,0.25
飯田 加一,2679,鳴門,11,101,13,5.78,12.8,37.6,61.3,2,0,0.24
飯田 加一,2679,丸亀,9,78,13,5.6,16.6,41.0,56.4,2,0,0.25
飯田 加一,2679,児島,9,81,12,5.65,14.8,40.7,61.7,2,0,0.24
飯田 加一,2679,宮島,7,67,13,5.36,19.4,37.3,49.2,0,0,0.25
飯田 加一,2679,徳山,12,92,16,4.91,17.3,27.1,51.0,0,0,0.25
飯田 加一,2679,下関,11,95,14,5.16,14.7,35.7,49.4,2,0,0.25
飯田 加一,2679,若松,16,147,16,5.06,10.8,33.3,51.0,3,0,0.24
飯田 加一,2679,芦屋,16,140,16,4.99,11.4,27.1,50.0,1,0,0.22
飯田 加一,2679,福岡,15,120,21,5.4,17.5,36.6,53.3,1,0,0.25
飯田 加一,2679,唐津,14,116,20,5.03,17.2,35.3,48.2,1,0,0.24
飯田 加一,2679,大村,14,113,19,5.39,16.8,40.7,55.7,3,0,0.23
