name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
志道 吉和,3953,1 コース,751,357,328,0,0,0,27,2
志道 吉和,3953,2 コース,808,139,0,83,41,0,14,1
志道 吉和,3953,3 コース,880,116,0,14,44,40,15,3
志道 吉和,3953,4 コース,912,155,0,24,75,44,12,0
志道 吉和,3953,5 コース,1159,127,0,13,51,44,17,2
志道 吉和,3953,6 コース,1156,56,0,10,11,21,12,2
