name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
山谷 央,3681,桐生,49,407,83,5.94,20.3,39.3,59.4,10,1,0.18
山谷 央,3681,戸田,51,371,65,5.74,17.5,37.4,58.4,12,1,0.18
山谷 央,3681,江戸川,22,165,39,6.32,23.6,44.8,65.4,4,1,0.22
山谷 央,3681,平和島,87,759,171,6.04,22.5,41.7,61.7,16,0,0.16
山谷 央,3681,多摩川,82,700,152,5.94,21.7,41.1,61.0,13,2,0.17
山谷 央,3681,浜名湖,41,313,60,5.66,19.1,37.7,55.5,6,0,0.19
山谷 央,3681,蒲郡,38,326,69,5.9,21.1,38.9,59.8,7,0,0.19
山谷 央,3681,常滑,27,193,27,5.6,13.9,35.2,56.9,3,0,0.18
山谷 央,3681,津,31,217,41,5.81,18.8,38.7,58.9,4,0,0.17
山谷 央,3681,三国,21,149,30,6.0,20.1,42.9,61.7,4,0,0.19
山谷 央,3681,びわこ,13,91,16,6.1,17.5,42.8,68.1,3,0,0.18
山谷 央,3681,住之江,34,286,46,5.5,16.0,31.1,55.9,3,0,0.18
山谷 央,3681,尼崎,24,199,37,5.77,18.5,39.2,58.7,5,1,0.18
山谷 央,3681,鳴門,14,120,23,5.58,19.1,34.1,55.8,1,1,0.18
山谷 央,3681,丸亀,22,207,40,6.24,19.3,44.4,64.7,6,0,0.17
山谷 央,3681,児島,22,201,30,5.64,14.9,36.3,57.2,1,0,0.18
山谷 央,3681,宮島,20,162,24,5.12,14.8,30.8,51.8,2,0,0.18
山谷 央,3681,徳山,18,169,27,5.66,15.9,36.0,56.2,1,0,0.2
山谷 央,3681,下関,16,135,25,6.01,18.5,43.7,61.4,3,0,0.19
山谷 央,3681,若松,22,191,30,5.48,15.7,33.5,57.0,2,0,0.18
山谷 央,3681,芦屋,20,178,43,5.84,24.1,39.3,57.8,2,0,0.17
山谷 央,3681,福岡,20,159,29,5.58,18.2,35.8,57.2,1,0,0.19
山谷 央,3681,唐津,24,205,45,6.01,21.9,39.5,62.9,3,0,0.18
山谷 央,3681,大村,25,194,34,5.61,17.5,34.5,58.2,2,0,0.2
