name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
長島 修,2418,1 コース,216,36,27,2,0,0,7,0
長島 修,2418,2 コース,197,27,0,15,7,0,4,1
長島 修,2418,3 コース,192,18,0,5,7,4,2,0
長島 修,2418,4 コース,95,6,0,2,3,1,0,0
長島 修,2418,5 コース,65,3,0,1,0,0,2,0
長島 修,2418,6 コース,30,0,0,0,0,0,0,0
