name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
彦坂 真太郎,4838,1 号艇,56,16,28.5,32.1,37.5,0,0
彦坂 真太郎,4838,2 号艇,78,2,2.5,10.2,25.6,0,0
彦坂 真太郎,4838,3 号艇,88,2,2.2,11.3,21.5,0,0
彦坂 真太郎,4838,4 号艇,128,1,0.7,3.1,7.8,0,0
彦坂 真太郎,4838,5 号艇,167,5,2.9,5.3,8.9,0,0
彦坂 真太郎,4838,6 号艇,205,0,0.0,1.4,3.4,0,0
