name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
松田 真実,5272,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
松田 真実,5272,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
松田 真実,5272,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
松田 真実,5272,G3,9,79,4,2.91,5.0,13.9,22.7,0,0,0.19,3.1
松田 真実,5272,一般,37,284,10,2.19,3.5,6.3,11.6,0,0,0.18,3.6
松田 真実,5272,総合,46,363,14,2.34,3.8,7.9,14.0,0,0,0.18,3.5
