name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
矢定 政雄,2535,1 号艇,153,23,15.0,26.8,47.0,0,0
矢定 政雄,2535,2 号艇,148,17,11.4,22.9,37.8,0,0
矢定 政雄,2535,3 号艇,147,10,6.8,13.6,27.2,0,0
矢定 政雄,2535,4 号艇,143,9,6.2,13.9,29.3,0,0
矢定 政雄,2535,5 号艇,119,7,5.8,14.2,31.0,0,0
矢定 政雄,2535,6 号艇,133,2,1.5,9.7,18.8,0,0
