name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
山本 光雄,3761,1 コース,883,470,439,0,0,0,30,1
山本 光雄,3761,2 コース,809,164,0,73,74,0,14,3
山本 光雄,3761,3 コース,933,166,0,27,79,41,14,5
山本 光雄,3761,4 コース,1245,272,0,74,91,69,37,1
山本 光雄,3761,5 コース,1435,215,0,56,56,79,23,1
山本 光雄,3761,6 コース,1285,125,0,42,26,30,25,2
