name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
樋江井 愼祐,3400,桐生,27,205,26,4.58,12.6,26.3,42.9,0,0,0.21
樋江井 愼祐,3400,戸田,24,197,42,5.29,21.3,37.5,48.7,1,0,0.2
樋江井 愼祐,3400,江戸川,21,151,31,5.46,20.5,33.7,52.3,2,1,0.21
樋江井 愼祐,3400,平和島,23,173,28,4.8,16.1,31.7,44.5,2,0,0.2
樋江井 愼祐,3400,多摩川,23,185,19,4.74,10.2,27.5,45.9,0,0,0.18
樋江井 愼祐,3400,浜名湖,26,205,24,4.51,11.7,28.7,43.4,1,0,0.2
樋江井 愼祐,3400,蒲郡,52,434,55,4.75,12.6,29.7,45.8,2,1,0.2
樋江井 愼祐,3400,常滑,53,404,58,4.92,14.3,29.4,46.7,4,0,0.2
樋江井 愼祐,3400,津,32,237,29,4.74,12.2,29.1,45.5,3,1,0.2
樋江井 愼祐,3400,三国,26,191,18,4.9,9.4,27.2,48.6,1,0,0.2
樋江井 愼祐,3400,びわこ,15,110,15,4.65,13.6,28.1,45.4,0,0,0.19
樋江井 愼祐,3400,住之江,14,113,14,4.71,12.3,31.8,40.7,0,0,0.2
樋江井 愼祐,3400,尼崎,15,117,16,4.16,13.6,27.3,39.3,0,0,0.21
樋江井 愼祐,3400,鳴門,12,104,18,5.12,17.3,32.6,49.0,0,0,0.19
樋江井 愼祐,3400,丸亀,19,149,19,4.44,12.7,28.8,38.2,0,0,0.2
樋江井 愼祐,3400,児島,16,135,24,5.36,17.7,37.0,54.0,1,0,0.2
樋江井 愼祐,3400,宮島,12,97,11,4.67,11.3,28.8,44.3,1,0,0.2
樋江井 愼祐,3400,徳山,15,109,10,4.51,9.1,28.4,42.2,1,0,0.22
樋江井 愼祐,3400,下関,10,89,11,4.51,12.3,28.0,44.9,1,0,0.19
樋江井 愼祐,3400,若松,18,163,26,4.82,15.9,33.7,45.4,0,0,0.19
樋江井 愼祐,3400,芦屋,11,96,13,4.72,13.5,26.0,40.6,0,0,0.19
樋江井 愼祐,3400,福岡,10,79,7,4.86,8.8,31.6,48.1,0,0,0.21
樋江井 愼祐,3400,唐津,19,152,22,4.38,14.4,25.6,38.1,2,0,0.2
樋江井 愼祐,3400,大村,16,131,21,5.14,16.0,35.1,50.3,1,0,0.21
