name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
佐口 芳男,2049,桐生,24,194,15,4.74,7.7,24.2,45.8,1,0,0.23
佐口 芳男,2049,戸田,13,101,12,5.0,11.8,22.7,50.5,0,0,0.2
佐口 芳男,2049,江戸川,9,73,8,4.55,10.9,17.8,43.8,0,0,0.23
佐口 芳男,2049,平和島,12,94,8,4.65,8.5,21.2,45.7,0,0,0.24
佐口 芳男,2049,多摩川,14,104,6,4.43,5.7,23.0,35.5,0,0,0.2
佐口 芳男,2049,浜名湖,12,103,12,4.6,11.6,22.3,45.6,0,0,0.22
佐口 芳男,2049,蒲郡,8,71,5,4.58,7.0,21.1,42.2,0,0,0.26
佐口 芳男,2049,常滑,10,80,4,4.34,5.0,18.7,37.5,0,0,0.21
佐口 芳男,2049,津,11,78,8,3.87,10.2,16.6,32.0,1,0,0.24
佐口 芳男,2049,三国,7,53,6,4.62,11.3,20.7,49.0,0,0,0.2
佐口 芳男,2049,びわこ,7,53,4,3.87,7.5,11.3,35.8,0,0,0.25
佐口 芳男,2049,住之江,6,53,5,5.04,9.4,26.4,49.0,0,0,0.18
佐口 芳男,2049,尼崎,5,41,2,4.98,4.8,24.3,48.7,0,0,0.2
佐口 芳男,2049,鳴門,8,68,9,5.0,13.2,30.8,45.5,1,0,0.23
佐口 芳男,2049,丸亀,10,79,7,4.56,8.8,17.7,45.5,0,0,0.21
佐口 芳男,2049,児島,5,42,4,5.0,9.5,28.5,50.0,0,0,0.22
佐口 芳男,2049,宮島,8,71,5,4.72,7.0,32.3,46.4,0,0,0.2
佐口 芳男,2049,徳山,5,47,5,4.89,10.6,25.5,51.0,0,0,0.23
佐口 芳男,2049,下関,4,38,5,4.95,13.1,26.3,44.7,0,0,0.24
佐口 芳男,2049,若松,9,83,6,4.36,7.2,19.2,43.3,0,0,0.23
佐口 芳男,2049,芦屋,6,52,2,4.4,3.8,23.0,42.3,0,0,0.21
佐口 芳男,2049,福岡,5,43,4,4.05,9.3,11.6,34.8,0,0,0.21
佐口 芳男,2049,唐津,7,59,10,4.73,16.9,27.1,44.0,0,0,0.22
佐口 芳男,2049,大村,7,57,4,4.21,7.0,17.5,38.6,0,0,0.23
