name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
谷津 幸宏,4109,1 号艇,1105,985,19,6,25,40,30,0
谷津 幸宏,4109,2 号艇,1019,19,786,73,39,64,36,2
谷津 幸宏,4109,3 号艇,1013,2,38,736,114,70,53,0
谷津 幸宏,4109,4 号艇,982,1,14,56,726,122,63,0
谷津 幸宏,4109,5 号艇,917,1,7,19,92,667,131,0
谷津 幸宏,4109,6 号艇,916,5,17,21,30,132,711,0
