name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
赤羽 大樹,4646,1 コース,57,2,3.5,7.0,15.7,0.28,4.6
赤羽 大樹,4646,2 コース,61,2,3.2,8.2,16.3,0.25,4.8
赤羽 大樹,4646,3 コース,75,0,0.0,4.0,12.0,0.25,4.8
赤羽 大樹,4646,4 コース,101,3,2.9,5.9,17.8,0.22,4.0
赤羽 大樹,4646,5 コース,143,2,1.4,6.2,13.9,0.23,4.0
赤羽 大樹,4646,6 コース,278,1,0.3,2.5,6.1,0.22,4.3
