name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
星野 政彦,3246,1 号艇,1161,1125,26,9,1,0,0,0
星野 政彦,3246,2 号艇,1128,120,910,78,11,9,0,0
星野 政彦,3246,3 号艇,1117,44,190,800,63,18,2,0
星野 政彦,3246,4 号艇,1053,48,112,238,598,46,11,0
星野 政彦,3246,5 号艇,1041,43,119,215,206,432,26,0
星野 政彦,3246,6 号艇,1013,42,130,219,220,181,221,0
