name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
丹下 健,4139,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
丹下 健,4139,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
丹下 健,4139,G2,2,16,1,5.0,6.2,12.5,37.5,0,0,0.17,3.3
丹下 健,4139,G3,57,519,74,4.67,14.2,28.7,42.2,4,0,0.17,3.1
丹下 健,4139,一般,560,4657,738,5.08,15.8,32.4,48.4,38,3,0.17,3.0
丹下 健,4139,総合,619,5192,813,5.04,15.6,32.0,47.8,42,3,0.17,3.0
