name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
友永 明夫,2843,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
友永 明夫,2843,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
友永 明夫,2843,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
友永 明夫,2843,G3,175,17,28,28,33,30,38,0,1,0,0,0,0,0,0
友永 明夫,2843,一般,3828,368,623,660,745,680,731,13,7,2,12,0,0,1,0
友永 明夫,2843,総合,4003,385,651,688,778,710,769,13,8,2,12,0,0,1,0
