name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
竹内 尉宏,2855,1 号艇,506,482,19,3,1,1,0,0
竹内 尉宏,2855,2 号艇,460,109,309,31,9,2,0,0
竹内 尉宏,2855,3 号艇,437,53,172,183,23,5,1,0
竹内 尉宏,2855,4 号艇,441,52,130,112,119,26,2,0
竹内 尉宏,2855,5 号艇,413,48,108,106,62,72,16,1
竹内 尉宏,2855,6 号艇,435,59,138,98,62,41,37,0
