name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
野畑 哲男,2300,桐生,7,47,0,4.11,0.0,12.7,31.9,0,0,0.34
野畑 哲男,2300,戸田,4,25,1,3.68,4.0,12.0,36.0,0,0,0.27
野畑 哲男,2300,江戸川,1,6,0,4.0,0.0,0.0,33.3,0,0,0.3
野畑 哲男,2300,平和島,4,29,1,3.17,3.4,13.7,17.2,0,0,0.3
野畑 哲男,2300,多摩川,6,41,1,3.85,2.4,14.6,24.3,0,0,0.26
野畑 哲男,2300,浜名湖,7,56,2,3.57,3.5,12.5,28.5,0,0,0.27
野畑 哲男,2300,蒲郡,8,70,3,3.99,4.2,24.2,35.7,0,0,0.29
野畑 哲男,2300,常滑,9,82,4,4.2,4.8,19.5,32.9,0,0,0.27
野畑 哲男,2300,津,8,65,3,3.78,4.6,15.3,30.7,0,0,0.29
野畑 哲男,2300,三国,6,41,4,4.37,9.7,24.3,34.1,0,0,0.33
野畑 哲男,2300,びわこ,5,34,0,4.26,0.0,23.5,38.2,0,0,0.27
野畑 哲男,2300,住之江,2,22,1,4.95,4.5,27.2,50.0,0,0,0.21
野畑 哲男,2300,尼崎,1,5,0,4.2,0.0,0.0,40.0,0,0,0.23
野畑 哲男,2300,鳴門,3,21,2,5.29,9.5,28.5,57.1,0,0,0.23
野畑 哲男,2300,丸亀,4,33,6,4.79,18.1,33.3,42.4,0,0,0.26
野畑 哲男,2300,児島,3,24,0,2.96,0.0,4.1,20.8,0,0,0.3
野畑 哲男,2300,宮島,2,18,0,3.0,0.0,11.1,16.6,0,0,0.23
野畑 哲男,2300,徳山,1,9,0,2.33,0.0,11.1,11.1,0,0,0.45
野畑 哲男,2300,下関,4,34,1,3.74,2.9,14.7,32.3,0,0,0.3
野畑 哲男,2300,若松,3,24,1,3.5,4.1,12.5,25.0,0,0,0.28
野畑 哲男,2300,芦屋,4,38,1,3.71,2.6,15.7,26.3,0,0,0.28
野畑 哲男,2300,福岡,6,39,1,4.26,2.5,20.5,38.4,0,0,0.28
野畑 哲男,2300,唐津,5,42,0,3.4,0.0,11.9,30.9,0,0,0.29
野畑 哲男,2300,大村,2,20,0,2.65,0.0,15.0,20.0,0,0,0.29
