name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
齋藤 竜次,4696,1 コース,71,11,15.4,28.1,36.6,0.22,3.8
齋藤 竜次,4696,2 コース,76,6,7.8,22.3,34.2,0.19,4.0
齋藤 竜次,4696,3 コース,69,2,2.9,11.5,27.5,0.25,4.8
齋藤 竜次,4696,4 コース,97,5,5.1,13.4,26.8,0.22,4.0
齋藤 竜次,4696,5 コース,164,3,1.8,4.2,17.0,0.2,3.7
齋藤 竜次,4696,6 コース,273,1,0.3,3.3,9.1,0.2,3.8
