name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
藤山 雅弘,4578,1 コース,535,312,297,0,0,0,14,1
藤山 雅弘,4578,2 コース,514,89,0,50,34,0,5,0
藤山 雅弘,4578,3 コース,502,81,0,7,33,35,6,0
藤山 雅弘,4578,4 コース,524,60,0,10,32,10,6,2
藤山 雅弘,4578,5 コース,640,48,0,7,14,21,5,1
藤山 雅弘,4578,6 コース,798,17,0,2,4,7,2,2
