name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
二宮 博貴,4921,1 コース,49,13,13,0,0,0,0,0
二宮 博貴,4921,2 コース,67,3,0,1,1,0,0,1
二宮 博貴,4921,3 コース,72,2,0,0,1,1,0,0
二宮 博貴,4921,4 コース,98,5,0,1,3,0,1,0
二宮 博貴,4921,5 コース,142,1,0,0,0,1,0,0
二宮 博貴,4921,6 コース,308,4,0,0,4,0,0,0
