name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
小林 茂幸,3354,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
小林 茂幸,3354,G1,15,120,13,4.73,10.8,21.6,30.8,1,0,0.19,3.8
小林 茂幸,3354,G2,1,8,0,5.13,0.0,25.0,37.5,0,0,0.18,1.9
小林 茂幸,3354,G3,18,170,32,5.1,18.8,32.9,48.8,2,0,0.19,3.3
小林 茂幸,3354,一般,475,4147,885,5.66,21.3,39.9,55.8,99,9,0.19,3.0
小林 茂幸,3354,総合,509,4445,930,5.61,20.9,39.1,54.8,102,9,0.19,3.1
