name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
内田 貴士,3985,1 号艇,628,291,46.3,60.6,70.8,3,1
内田 貴士,3985,2 号艇,635,147,23.1,42.2,54.0,10,3
内田 貴士,3985,3 号艇,618,114,18.4,36.7,53.5,9,1
内田 貴士,3985,4 号艇,632,118,18.6,34.0,48.5,8,1
内田 貴士,3985,5 号艇,630,82,13.0,27.1,41.9,10,0
内田 貴士,3985,6 号艇,609,52,8.5,20.2,37.2,11,0
