name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
大森 翼,5247,桐生,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
大森 翼,5247,戸田,3,17,2,3.94,11.7,23.5,29.4,0,0,0.19
大森 翼,5247,江戸川,1,6,0,1.83,0.0,0.0,0.0,0,0,0.28
大森 翼,5247,平和島,1,7,0,1.86,0.0,0.0,0.0,0,0,0.15
大森 翼,5247,多摩川,2,17,0,2.82,0.0,5.8,11.7,0,0,0.2
大森 翼,5247,浜名湖,1,3,0,3.33,0.0,0.0,33.3,0,0,0.16
大森 翼,5247,蒲郡,1,6,0,2.17,0.0,0.0,16.6,0,0,0.16
大森 翼,5247,常滑,3,18,0,1.94,0.0,0.0,5.5,0,0,0.26
大森 翼,5247,津,3,25,0,1.84,0.0,0.0,4.0,0,0,0.2
大森 翼,5247,三国,15,93,4,3.19,4.3,9.6,22.5,0,0,0.21
大森 翼,5247,びわこ,7,58,0,2.1,0.0,3.4,6.9,0,0,0.2
大森 翼,5247,住之江,9,65,1,2.95,1.5,9.2,16.9,0,0,0.18
大森 翼,5247,尼崎,14,97,1,2.79,1.0,7.2,21.6,0,0,0.18
大森 翼,5247,鳴門,4,24,0,1.88,0.0,0.0,0.0,0,0,0.21
大森 翼,5247,丸亀,4,37,1,2.65,2.7,2.7,16.2,0,0,0.17
大森 翼,5247,児島,2,12,0,1.25,0.0,0.0,0.0,0,0,0.19
大森 翼,5247,宮島,2,16,0,2.69,0.0,0.0,18.7,0,0,0.22
大森 翼,5247,徳山,4,29,1,2.69,3.4,6.9,17.2,0,0,0.17
大森 翼,5247,下関,3,21,1,2.95,4.7,4.7,19.0,0,0,0.18
大森 翼,5247,若松,3,25,3,4.68,12.0,24.0,44.0,0,0,0.14
大森 翼,5247,芦屋,1,9,0,4.67,0.0,11.1,33.3,0,0,0.18
大森 翼,5247,福岡,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
大森 翼,5247,唐津,1,7,0,3.86,0.0,28.5,42.8,0,0,0.18
大森 翼,5247,大村,1,7,0,1.14,0.0,0.0,0.0,0,0,0.17
