name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
坂上 毅,3672,桐生,15,115,17,4.54,14.7,27.8,41.7,0,0,0.21
坂上 毅,3672,戸田,17,142,14,4.54,9.8,23.2,45.0,0,0,0.21
坂上 毅,3672,江戸川,22,165,19,4.66,11.5,25.4,46.6,1,0,0.21
坂上 毅,3672,平和島,18,139,21,4.75,15.1,27.3,43.8,1,0,0.2
坂上 毅,3672,多摩川,12,104,14,4.84,13.4,28.8,46.1,0,0,0.18
坂上 毅,3672,浜名湖,17,137,10,4.01,7.3,18.9,35.7,1,0,0.2
坂上 毅,3672,蒲郡,16,142,23,4.95,16.2,30.9,47.8,1,0,0.2
坂上 毅,3672,常滑,12,95,7,3.89,7.3,16.8,33.6,0,0,0.19
坂上 毅,3672,津,16,123,13,4.39,10.5,23.5,35.7,0,0,0.21
坂上 毅,3672,三国,27,199,24,4.45,12.0,23.6,41.2,0,0,0.2
坂上 毅,3672,びわこ,14,118,15,4.66,12.7,24.5,40.6,1,0,0.19
坂上 毅,3672,住之江,28,218,34,4.58,15.6,26.6,38.5,0,0,0.19
坂上 毅,3672,尼崎,64,539,97,4.98,18.0,32.2,46.0,1,0,0.18
坂上 毅,3672,鳴門,26,218,28,4.63,12.8,26.6,43.5,1,0,0.19
坂上 毅,3672,丸亀,20,166,23,4.54,13.8,25.9,40.9,1,0,0.2
坂上 毅,3672,児島,16,137,21,4.72,15.3,32.8,44.5,0,0,0.19
坂上 毅,3672,宮島,10,84,9,4.38,10.7,23.8,40.4,0,0,0.17
坂上 毅,3672,徳山,8,72,5,4.32,6.9,19.4,41.6,0,0,0.21
坂上 毅,3672,下関,14,125,12,3.91,9.6,20.8,34.4,0,0,0.21
坂上 毅,3672,若松,10,81,4,3.65,4.9,18.5,32.1,0,0,0.19
坂上 毅,3672,芦屋,8,69,5,4.01,7.2,20.2,33.3,0,0,0.2
坂上 毅,3672,福岡,7,56,6,4.11,10.7,21.4,33.9,0,0,0.21
坂上 毅,3672,唐津,13,106,11,4.2,10.3,18.8,35.8,0,0,0.19
坂上 毅,3672,大村,14,100,7,3.98,7.0,18.0,34.0,0,0,0.22
