name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
東 潤樹,4574,1 号艇,417,156,37.4,56.3,68.3,3,1
東 潤樹,4574,2 号艇,537,54,10.0,34.6,50.2,2,0
東 潤樹,4574,3 号艇,546,49,8.9,26.9,47.9,3,0
東 潤樹,4574,4 号艇,570,44,7.7,20.7,40.0,2,0
東 潤樹,4574,5 号艇,608,22,3.6,14.9,33.7,2,0
東 潤樹,4574,6 号艇,573,11,1.9,7.5,22.6,2,0
