name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
伏見 卓,4860,1 号艇,69,20,28.9,40.5,49.2,0,0
伏見 卓,4860,2 号艇,94,4,4.2,19.1,36.1,0,0
伏見 卓,4860,3 号艇,106,5,4.7,16.0,30.1,0,0
伏見 卓,4860,4 号艇,123,4,3.2,9.7,26.8,0,0
伏見 卓,4860,5 号艇,166,3,1.8,7.8,16.8,1,0
伏見 卓,4860,6 号艇,174,2,1.1,6.9,17.8,0,0
