name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
安東 将,3695,1 コース,460,65,58,0,0,0,7,0
安東 将,3695,2 コース,563,42,0,27,9,0,5,1
安東 将,3695,3 コース,672,29,0,9,12,5,3,0
安東 将,3695,4 コース,837,41,0,9,19,6,7,0
安東 将,3695,5 コース,841,24,0,10,4,4,6,0
安東 将,3695,6 コース,473,3,0,1,1,0,1,0
