name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
田川 大貴,4966,1 コース,194,95,48.9,66.4,79.9,0.16,3.2
田川 大貴,4966,2 コース,223,18,8.0,39.4,55.6,0.16,3.3
田川 大貴,4966,3 コース,232,31,13.3,31.4,55.6,0.16,3.0
田川 大貴,4966,4 コース,262,17,6.4,22.9,44.6,0.16,2.9
田川 大貴,4966,5 コース,293,21,7.1,19.4,38.9,0.15,3.0
田川 大貴,4966,6 コース,454,6,1.3,6.6,19.1,0.17,3.4
