name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
富田 恕生,5105,1 コース,105,38,33,0,0,0,5,0
富田 恕生,5105,2 コース,169,20,0,12,2,0,5,1
富田 恕生,5105,3 コース,155,7,0,2,0,3,2,0
富田 恕生,5105,4 コース,159,12,0,3,1,5,3,0
富田 恕生,5105,5 コース,184,6,0,1,0,5,0,0
富田 恕生,5105,6 コース,339,3,0,1,1,0,1,0
