name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
平岡 君江,3165,桐生,8,54,4,3.5,7.4,14.8,29.6,0,0,0.28
平岡 君江,3165,戸田,9,58,3,3.95,5.1,18.9,34.4,1,0,0.26
平岡 君江,3165,江戸川,10,65,6,4.66,9.2,26.1,36.9,1,0,0.26
平岡 君江,3165,平和島,8,60,3,3.92,5.0,16.6,30.0,0,0,0.21
平岡 君江,3165,多摩川,16,130,15,4.78,11.5,26.1,44.6,0,0,0.24
平岡 君江,3165,浜名湖,7,59,5,4.02,8.4,16.9,30.5,0,0,0.23
平岡 君江,3165,蒲郡,10,77,5,3.44,6.4,11.6,22.0,0,0,0.28
平岡 君江,3165,常滑,6,43,5,4.79,11.6,30.2,48.8,0,0,0.24
平岡 君江,3165,津,8,62,5,4.45,8.0,17.7,45.1,0,0,0.3
平岡 君江,3165,三国,7,47,3,3.85,6.3,17.0,31.9,0,0,0.24
平岡 君江,3165,びわこ,5,41,5,4.46,12.2,14.6,34.1,0,0,0.24
平岡 君江,3165,住之江,8,64,5,4.83,7.8,32.8,45.3,0,0,0.19
平岡 君江,3165,尼崎,5,39,5,5.38,12.8,33.3,48.7,0,0,0.22
平岡 君江,3165,鳴門,6,46,3,4.13,6.5,15.2,39.1,0,0,0.29
平岡 君江,3165,丸亀,6,48,4,4.56,8.3,14.5,37.5,0,0,0.26
平岡 君江,3165,児島,8,71,6,4.38,8.4,25.3,35.2,0,0,0.23
平岡 君江,3165,宮島,6,54,6,4.91,11.1,31.4,42.5,0,0,0.26
平岡 君江,3165,徳山,9,75,5,4.32,6.6,18.6,36.0,0,0,0.25
平岡 君江,3165,下関,3,26,1,4.42,3.8,15.3,34.6,0,0,0.21
平岡 君江,3165,若松,3,28,3,3.96,10.7,17.8,28.5,0,0,0.21
平岡 君江,3165,芦屋,6,50,5,4.08,10.0,20.0,32.0,1,0,0.26
平岡 君江,3165,福岡,2,18,1,4.22,5.5,22.2,33.3,0,0,0.22
平岡 君江,3165,唐津,3,24,2,3.42,8.3,16.6,29.1,0,0,0.22
平岡 君江,3165,大村,9,70,2,3.59,2.8,17.1,28.5,0,0,0.26
