name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
野長瀬 正孝,3327,SG,277,20,36,61,53,60,42,3,5,0,0,0,0,1,0
野長瀬 正孝,3327,G1,1114,157,176,229,220,201,123,10,3,2,3,1,0,2,0
野長瀬 正孝,3327,G2,19,0,4,3,6,3,3,0,0,0,0,0,0,0,0
野長瀬 正孝,3327,G3,511,113,112,99,89,65,32,2,0,1,0,0,0,1,0
野長瀬 正孝,3327,一般,5005,1482,1093,1027,674,473,202,25,20,8,22,1,0,17,4
野長瀬 正孝,3327,総合,6926,1772,1421,1419,1042,802,402,40,28,11,25,2,0,21,4
