name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
北原 友次,1481,1 コース,945,184,19.4,40.2,59.5,0.21,3.0
北原 友次,1481,2 コース,533,49,9.1,26.8,46.5,0.23,3.8
北原 友次,1481,3 コース,241,16,6.6,16.1,28.6,0.24,4.0
北原 友次,1481,4 コース,70,2,2.8,8.5,20.0,0.26,4.1
北原 友次,1481,5 コース,22,1,4.5,4.5,13.6,0.27,4.5
北原 友次,1481,6 コース,14,0,0.0,14.2,21.4,0.29,4.5
