name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
國弘 翔平,4697,1 コース,257,66,64,0,0,0,2,0
國弘 翔平,4697,2 コース,357,21,0,13,6,0,2,0
國弘 翔平,4697,3 コース,388,32,0,1,25,3,2,1
國弘 翔平,4697,4 コース,333,23,0,0,20,3,0,0
國弘 翔平,4697,5 コース,469,14,0,1,6,6,0,1
國弘 翔平,4697,6 コース,627,9,0,0,3,4,2,0
