name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
伏田 裕隆,4619,1 コース,294,89,30.2,55.4,68.7,0.17,3.0
伏田 裕隆,4619,2 コース,349,45,12.8,35.2,53.5,0.18,3.3
伏田 裕隆,4619,3 コース,362,52,14.3,33.7,49.4,0.18,3.3
伏田 裕隆,4619,4 コース,333,34,10.2,24.9,42.0,0.17,3.0
伏田 裕隆,4619,5 コース,453,29,6.4,18.5,34.8,0.18,3.4
伏田 裕隆,4619,6 コース,585,29,4.9,12.1,26.8,0.19,3.7
