name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
一色 雅昭,3536,桐生,30,244,43,5.49,17.6,33.2,54.1,4,1,0.19
一色 雅昭,3536,戸田,23,183,39,5.84,21.3,42.0,60.1,6,1,0.18
一色 雅昭,3536,江戸川,23,175,31,5.24,17.7,34.2,48.5,4,1,0.19
一色 雅昭,3536,平和島,30,243,43,5.27,17.7,35.3,50.6,2,0,0.19
一色 雅昭,3536,多摩川,20,175,24,5.25,13.7,36.0,51.4,1,1,0.17
一色 雅昭,3536,浜名湖,39,308,40,5.29,12.9,34.0,50.3,8,0,0.2
一色 雅昭,3536,蒲郡,79,737,126,5.47,17.1,35.0,54.8,4,0,0.18
一色 雅昭,3536,常滑,71,577,111,5.59,19.2,35.7,55.2,12,3,0.19
一色 雅昭,3536,津,36,310,43,5.25,13.8,30.9,51.9,4,0,0.19
一色 雅昭,3536,三国,37,302,67,5.86,22.1,40.4,60.9,5,2,0.18
一色 雅昭,3536,びわこ,28,246,40,5.29,16.2,34.1,50.8,6,0,0.19
一色 雅昭,3536,住之江,28,218,27,5.15,12.3,33.0,50.0,1,0,0.18
一色 雅昭,3536,尼崎,22,180,23,5.01,12.7,31.1,48.8,4,0,0.18
一色 雅昭,3536,鳴門,15,123,22,5.47,17.8,36.5,58.5,4,0,0.18
一色 雅昭,3536,丸亀,24,213,36,5.36,16.9,34.7,53.0,5,1,0.18
一色 雅昭,3536,児島,15,134,24,5.18,17.9,31.3,48.5,4,0,0.17
一色 雅昭,3536,宮島,25,208,31,5.71,14.9,41.3,60.1,4,0,0.19
一色 雅昭,3536,徳山,16,150,28,5.47,18.6,36.0,54.0,1,0,0.18
一色 雅昭,3536,下関,12,106,18,5.34,16.9,36.7,50.9,2,0,0.19
一色 雅昭,3536,若松,20,192,34,5.23,17.7,34.9,48.4,2,0,0.19
一色 雅昭,3536,芦屋,16,150,23,5.53,15.3,37.3,54.6,4,0,0.17
一色 雅昭,3536,福岡,16,134,27,5.63,20.1,39.5,55.9,2,1,0.18
一色 雅昭,3536,唐津,22,197,31,5.5,15.7,36.5,55.8,5,1,0.18
一色 雅昭,3536,大村,29,254,45,5.64,17.7,37.4,56.6,3,0,0.18
