name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
新開 航,4932,桐生,7,61,21,6.92,34.4,49.1,70.4,3,1,0.15
新開 航,4932,戸田,7,59,20,7.0,33.9,52.5,72.8,2,2,0.15
新開 航,4932,江戸川,5,40,4,4.75,10.0,30.0,45.0,0,0,0.19
新開 航,4932,平和島,9,75,27,7.49,36.0,56.0,77.3,4,1,0.13
新開 航,4932,多摩川,5,48,11,6.31,22.9,39.5,58.3,1,0,0.15
新開 航,4932,浜名湖,5,47,15,6.64,31.9,46.8,65.9,3,0,0.14
新開 航,4932,蒲郡,6,59,14,6.24,23.7,42.3,62.7,1,0,0.17
新開 航,4932,常滑,9,66,20,6.73,30.3,50.0,65.1,3,2,0.16
新開 航,4932,津,7,66,16,5.89,24.2,45.4,57.5,3,1,0.16
新開 航,4932,三国,6,62,12,5.94,19.3,46.7,62.9,1,0,0.15
新開 航,4932,びわこ,7,65,22,6.77,33.8,58.4,67.6,3,3,0.17
新開 航,4932,住之江,6,55,10,6.16,18.1,43.6,56.3,0,0,0.13
新開 航,4932,尼崎,12,99,29,6.14,29.2,48.4,59.6,2,2,0.16
新開 航,4932,鳴門,5,44,19,7.64,43.1,68.1,79.5,4,2,0.13
新開 航,4932,丸亀,6,55,13,5.49,23.6,38.1,50.9,0,0,0.16
新開 航,4932,児島,7,57,19,6.51,33.3,42.1,63.1,3,1,0.15
新開 航,4932,宮島,7,62,21,6.1,33.8,45.1,58.0,1,0,0.16
新開 航,4932,徳山,9,89,21,6.39,23.6,43.8,60.6,2,0,0.15
新開 航,4932,下関,10,95,21,6.16,22.1,40.0,57.8,5,0,0.13
新開 航,4932,若松,21,182,57,6.11,31.3,43.4,57.1,6,2,0.16
新開 航,4932,芦屋,46,429,88,5.9,20.5,41.2,57.8,14,2,0.16
新開 航,4932,福岡,14,126,26,6.52,20.6,46.8,64.2,2,1,0.14
新開 航,4932,唐津,10,92,23,6.21,25.0,41.3,60.8,3,3,0.15
新開 航,4932,大村,19,158,38,6.11,24.0,39.8,53.8,5,0,0.15
