name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
佐々木 英樹,3584,桐生,30,244,41,5.18,16.8,31.9,48.3,2,0,0.21
佐々木 英樹,3584,戸田,25,192,40,5.91,20.8,44.2,61.4,4,1,0.18
佐々木 英樹,3584,江戸川,42,332,66,5.73,19.8,40.6,56.6,4,0,0.2
佐々木 英樹,3584,平和島,27,227,35,5.21,15.4,33.0,51.1,3,0,0.2
佐々木 英樹,3584,多摩川,17,146,24,5.53,16.4,41.1,55.4,4,1,0.18
佐々木 英樹,3584,浜名湖,27,237,29,5.46,12.2,36.2,54.8,5,0,0.2
佐々木 英樹,3584,蒲郡,22,189,22,5.15,11.6,32.8,50.2,1,0,0.2
佐々木 英樹,3584,常滑,37,308,35,5.12,11.3,33.7,52.2,2,0,0.2
佐々木 英樹,3584,津,23,200,44,5.58,22.0,38.0,56.0,4,1,0.17
佐々木 英樹,3584,三国,30,256,46,5.54,17.9,35.9,55.0,6,0,0.18
佐々木 英樹,3584,びわこ,31,276,31,5.16,11.2,34.0,48.5,2,0,0.19
佐々木 英樹,3584,住之江,22,194,27,4.95,13.9,32.9,43.8,3,0,0.17
佐々木 英樹,3584,尼崎,29,253,37,5.11,14.6,36.7,48.6,2,0,0.19
佐々木 英樹,3584,鳴門,29,246,33,5.41,13.4,32.9,54.0,2,0,0.19
佐々木 英樹,3584,丸亀,36,322,40,4.96,12.4,30.7,47.8,3,0,0.19
佐々木 英樹,3584,児島,33,298,39,5.28,13.0,37.5,50.3,2,0,0.19
佐々木 英樹,3584,宮島,86,828,137,5.29,16.5,35.8,50.6,4,0,0.19
佐々木 英樹,3584,徳山,36,335,61,5.68,18.2,40.3,54.0,3,1,0.19
佐々木 英樹,3584,下関,34,333,50,5.21,15.0,31.8,51.3,1,0,0.19
佐々木 英樹,3584,若松,27,243,31,5.12,12.7,29.6,49.3,1,0,0.21
佐々木 英樹,3584,芦屋,32,293,39,5.38,13.3,39.5,50.8,6,0,0.18
佐々木 英樹,3584,福岡,28,256,38,5.4,14.8,35.9,53.9,2,0,0.19
佐々木 英樹,3584,唐津,37,333,41,5.47,12.3,37.5,54.6,5,1,0.19
佐々木 英樹,3584,大村,35,306,49,5.59,16.0,41.5,54.2,3,1,0.18
