name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
島田 一生,4060,1 コース,843,414,49.1,70.3,78.0,0.15,2.5
島田 一生,4060,2 コース,807,188,23.3,48.2,63.2,0.16,3.0
島田 一生,4060,3 コース,924,149,16.1,39.2,55.0,0.17,3.1
島田 一生,4060,4 コース,919,125,13.6,30.7,49.4,0.17,3.0
島田 一生,4060,5 コース,1063,100,9.4,23.0,42.9,0.17,3.0
島田 一生,4060,6 コース,1050,55,5.2,14.4,32.8,0.18,3.4
