name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
鰐部 太空海,5196,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鰐部 太空海,5196,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鰐部 太空海,5196,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鰐部 太空海,5196,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鰐部 太空海,5196,一般,745,95,91,141,111,138,152,3,8,2,7,0,0,1,0
鰐部 太空海,5196,総合,745,95,91,141,111,138,152,3,8,2,7,0,0,1,0
