name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
出本 正博,3338,1 号艇,905,230,25.4,48.2,66.5,5,2
出本 正博,3338,2 号艇,996,134,13.4,32.8,52.4,6,0
出本 正博,3338,3 号艇,975,105,10.7,26.2,46.2,7,0
出本 正博,3338,4 号艇,939,95,10.1,25.6,46.2,8,0
出本 正博,3338,5 号艇,917,73,7.9,22.2,40.1,12,0
出本 正博,3338,6 号艇,896,54,6.0,17.3,36.6,10,0
